lon,lat,elev,agebp,tanom_jja,tanom_jja_er
20.48,39.97,1800,1666.66,4.95,2.19024
20.48,39.97,1800,1736.41,4.5625,2.94518
20.48,39.97,1800,1876.97,5.325,1.79662
20.48,39.97,1800,2157.04,3.7125,2.85829
20.48,39.97,1800,2227.85,3.9875,1.74719
20.48,39.97,1800,2368.41,4.625,2.84592
20.48,39.97,1800,2648.48,2.875,2.7128
20.48,39.97,1800,2997.24,3.5125,3.09859
20.48,39.97,1800,3291.87,4.9875,2.95463
20.48,39.97,1800,3435.05,4.175,1.9941
20.48,39.97,1800,3482.77,5.35,1.25925
20.48,39.97,1800,3530.5,4.125,2.03242
20.48,39.97,1800,3579.48,2.175,3.48906
20.48,39.97,1800,3651.07,3.2125,2.5826
20.48,39.97,1800,3746.52,4.55,2.23031
20.48,39.97,1800,3843.23,5.575,2.19399
20.48,39.97,1800,3938.69,4.525,2.22309
20.48,39.97,1800,4129.59,5.275,2.14659
20.48,39.97,1800,4239.66,5.3375,1.77518
20.48,39.97,1800,4499.36,4.6375,2.36095
20.48,39.97,1800,4563.19,4.925,2.80293
20.48,39.97,1800,4629.93,4.025,3.13494
20.48,39.97,1800,4693.77,5.4625,2.25701
20.48,39.97,1800,4759.05,3.725,2.89914
20.48,39.97,1800,4824.34,5.325,2.15655
20.48,39.97,1800,4889.63,2.775,3.58
20.48,39.97,1800,4953.46,4.1375,2.90268
20.48,39.97,1800,5018.75,2.1,2.65545
20.48,39.97,1800,5084.04,3.1125,2.52724
20.48,39.97,1800,5230.85,4.0875,2.62376
20.48,39.97,1800,5405.31,4.1,2.2026
20.48,39.97,1800,5579.78,3.425,3.25434
20.48,39.97,1800,5754.25,3.575,3.51883
20.48,39.97,1800,5928.72,3.525,3.09135
20.48,39.97,1800,6059.57,3.675,2.85144
20.48,39.97,1800,6146.8,5.7125,3.99086
20.48,39.97,1800,6277.65,5.7125,3.92007
20.48,39.97,1800,6408.51,4.5625,2.28344
20.48,39.97,1800,6539.36,4.425,3.049
20.48,39.97,1800,6626.59,4.25,3.04537
20.48,39.97,1800,6801.06,4.4125,2.82511
20.48,39.97,1800,6975.53,3.5875,2.3179
20.48,39.97,1800,7062.76,4.4,2.78106
20.48,39.97,1800,7150,2.975,3.61495
20.48,39.97,1800,7275.67,3.55,3.74852
20.48,39.97,1800,7401.35,2.425,3.13722
20.48,39.97,1800,7527.03,3.9625,3.48586
20.48,39.97,1800,7652.7,3.8,3.90531
20.48,39.97,1800,7778.38,3.925,3.96476
20.48,39.97,1800,7904.06,2.3125,3.21489
20.48,39.97,1800,8030.84,3.4625,3.49814
20.48,39.97,1800,8155.41,3.4,3.65161
20.48,39.97,1800,8281.09,1.95,3.76032
20.48,39.97,1800,8406.77,5.125,3.79464
20.48,39.97,1800,8532.44,4.0625,3.96806
20.48,39.97,1800,8659.22,5.8,3.80225
20.48,39.97,1800,8720.96,5.3125,2.09928
20.48,39.97,1800,8783.8,3.675,3.45285
20.48,39.97,1800,8909.47,4.9125,1.89694
20.48,39.97,1800,9035.15,4.5625,2.94518
20.48,39.97,1800,9161.93,4.2875,3.94803
20.48,39.97,1800,9286.51,2.65,3.28111
20.48,39.97,1800,9413.28,3.175,2.86892
20.48,39.97,1800,9537.86,5.2625,3.07475
20.48,39.97,1800,9600.7,3.975,3.44415
20.48,39.97,1800,9664.64,5.5125,2.18791
20.48,39.97,1800,9727.48,3.3625,3.1532
20.48,39.97,1800,9915.99,5.225,2.41882
20.48,39.97,1800,10041.7,3.975,2.61247
20.48,39.97,1800,10167.3,4.2125,3.16699
20.48,39.97,1800,10402.9,7.5,4.86063
20.48,39.97,1800,10580.5,4.625,2.68421
20.48,39.97,1800,10613.2,6.725,4.84495
20.48,39.97,1800,10823.5,5.775,3.86514
20.48,39.97,1800,11032.3,6.4125,4.79894
20.48,39.97,1800,11136.7,7.5,2.35857
20.48,39.97,1800,11424.9,7.075,1.74335
20.48,39.97,1800,11474.8,6.0375,2.34943
20.48,39.97,1800,11524.6,5.2875,2.05735
20.483333,39.966667,1800,-120,0,0
20.483333,39.966667,1800,-70,0,0
20.483333,39.966667,1800,-30,0,0
20.483333,39.966667,1800,-10,0,0
20.483333,39.966667,1800,0,0,0
20.483333,39.966667,1800,0,4.3125,2.0767
20.483333,39.966667,1800,6000,5.2375,2.25954
20.65,46.45,86,-120,0,0
20.65,46.45,86,-70,0,0
20.65,46.45,86,-30,0,0
20.65,46.45,86,-10,0,0
20.65,46.45,86,0,0,0
20.666667,52.55,78,-120,0,0
20.666667,52.55,78,-70,0,0
20.666667,52.55,78,-30,0,0
20.666667,52.55,78,-10,0,0
20.666667,52.55,78,0,0,0
20.666667,52.55,78,44.09,-0.487499,0.584166
20.666667,52.55,78,88.18,-0.7125,1.00062
20.666667,52.55,78,132.28,-0.637499,0.678101
20.666667,52.55,78,176.37,-1.0375,1.15256
20.666667,52.55,78,220.47,-1.025,1.15233
20.666667,52.55,78,264.56,-1.075,0.520302
20.666667,52.55,78,308.66,-0.775,0.337004
20.666667,52.55,78,352.75,-0.637499,0.678101
20.666667,52.55,78,396.85,-0.6875,0.653425
20.666667,52.55,78,440.94,-0.849998,0.518239
20.666667,52.55,78,485.03,-1.35,0.381725
20.666667,52.55,78,529.13,-1.2625,1.03086
20.666667,52.55,78,573.22,-1.15,1.35436
20.666667,52.55,78,617.32,-1.3375,1.25577
20.666667,52.55,78,661.41,-1.5,0.808879
20.666667,52.55,78,705.51,-1.1875,0.327054
20.666667,52.55,78,749.6,-1.15,1.35436
20.666667,52.55,78,793.7,-1.0625,1.15751
20.666667,52.55,78,837.79,-1.4625,0.871677
20.666667,52.55,78,881.88,-1.2625,1.03086
20.666667,52.55,78,925.98,-0.9,0.550325
20.666667,52.55,78,970.07,-1.0625,0.636817
20.666667,52.55,78,1014.17,-0.924999,0.554849
20.666667,52.55,78,1058.26,-1.425,0.886002
20.666667,52.55,78,1102.36,-1.0625,0.140789
20.666667,52.55,78,1146.45,-1.0625,0.636817
20.666667,52.55,78,1190.55,-1.5375,0.7891
20.666667,52.55,78,1234.64,-1.2125,0.274838
20.666667,52.55,78,1278.74,-1.1625,0.568048
20.666667,52.55,78,1322.83,-2.1125,1.74474
20.666667,52.55,78,1366.92,-2.4125,1.76023
20.666667,52.55,78,1411.02,-2.225,1.8813
20.666667,52.55,78,1455.11,-3.0875,1.67028
20.666667,52.55,78,1499.21,-2.4,1.43328
20.666667,52.55,78,1543.3,-2.7375,1.53896
20.666667,52.55,78,1587.4,-2.1625,1.59637
20.666667,52.55,78,1631.49,-2.6,1.64838
20.666667,52.55,78,1675.59,-2.3375,1.82439
20.666667,52.55,78,1719.68,-2.3875,1.44858
20.666667,52.55,78,1763.77,-2.725,1.35831
20.666667,52.55,78,1807.87,-2.25,1.57208
20.666667,52.55,78,1851.96,-2.375,1.21391
20.666667,52.55,78,1896.06,-2.0125,1.00632
20.666667,52.55,78,1940.15,-2.375,1.21391
20.666667,52.55,78,1984.25,-2.375,1.21391
20.666667,52.55,78,2028.34,-2.3125,1.5661
20.666667,52.55,78,2072.44,-2.3125,1.5661
20.666667,52.55,78,2116.53,-3.3875,2.78282
20.666667,52.55,78,2160.62,-2.325,1.55449
20.666667,52.55,78,2204.72,-1.65,1.43128
20.666667,52.55,78,2248.81,-1.1125,1.68136
20.666667,52.55,78,2292.91,-1.5125,2.23954
20.666667,52.55,78,2337,-1.65,1.43128
20.666667,52.55,78,2381.1,-2.7,2.10102
20.666667,52.55,78,2425.19,-1.975,1.22329
20.666667,52.55,78,2469.29,-1.65,1.42127
20.666667,52.55,78,2513.38,-2.325,1.55449
20.666667,52.55,78,2557.48,-2.175,1.52947
20.666667,52.55,78,2601.57,-2.4,1.59105
20.666667,52.55,78,2645.66,-2.6,1.37529
20.666667,52.55,78,2689.76,-2.6,1.37529
20.666667,52.55,78,2733.85,-2.975,2.87141
20.666667,52.55,78,2777.95,-2.6,1.37529
20.666667,52.55,78,2822.04,-2.325,1.50214
20.666667,52.55,78,2866.14,-2.2,1.97484
20.666667,52.55,78,2910.23,-2.0625,2.05978
20.666667,52.55,78,2954.33,-2.0875,2.0195
20.666667,52.55,78,2998.42,-1.9,1.7271
20.666667,52.55,78,3042.51,-1.575,1.45578
20.666667,52.55,78,3086.61,-2.05,2.06813
20.666667,52.55,78,3130.7,-1.575,1.45578
20.666667,52.55,78,3174.8,-1.725,1.37087
20.666667,52.55,78,3218.89,-2.325,1.50214
20.666667,52.55,78,3262.99,-2.325,1.55449
20.666667,52.55,78,3307.08,-2.725,1.35831
20.666667,52.55,78,3351.18,-2.1875,1.68051
20.666667,52.55,78,3395.27,-2.3125,1.91493
20.666667,52.55,78,3439.37,-2.1875,1.68051
20.666667,52.55,78,3483.46,-1.3625,1.31468
20.666667,52.55,78,3527.55,-2.625,1.46165
20.666667,52.55,78,3571.65,-2.725,1.35831
20.666667,52.55,78,3615.74,-2.4375,1.32873
20.666667,52.55,78,3659.84,-2.325,1.50214
20.666667,52.55,78,3703.93,-2.5375,1.58829
20.666667,52.55,78,3748.03,-2.1125,1.71167
20.666667,52.55,78,3792.12,-1.725,1.37087
20.666667,52.55,78,3836.22,-1.725,1.37087
20.666667,52.55,78,3880.31,-1.9375,1.8322
20.666667,52.55,78,3924.4,-1.9875,1.77316
20.666667,52.55,78,3968.5,-0.474998,1.06335
20.666667,52.55,78,4012.59,-2.5125,1.71167
20.666667,52.55,78,4056.69,-1.8,1.31149
20.666667,52.55,78,4100.78,-1.8,1.31149
20.666667,52.55,78,4144.88,-1.9375,1.50991
20.666667,52.55,78,4188.97,-1.9875,1.77316
20.666667,52.55,78,4233.07,-1.1875,1.33463
20.666667,52.55,78,4277.16,-1.025,1.32853
20.666667,52.55,78,4321.25,-1.025,1.32853
20.666667,52.55,78,4365.35,-1.5875,1.69995
20.666667,52.55,78,4409.44,-2.375,1.21391
20.666667,52.55,78,4453.54,-1.9375,1.50991
20.666667,52.55,78,4497.63,-2.2625,1.49946
20.666667,52.55,78,4541.73,-0.987499,1.47884
20.666667,52.55,78,4585.82,-1.5875,1.69995
20.666667,52.55,78,4629.92,-1.8,1.31149
20.666667,52.55,78,4674.01,-1.3625,1.39687
20.666667,52.55,78,4718.11,-1.1875,1.33463
20.666667,52.55,78,4762.2,-1.425,1.52667
20.666667,52.55,78,4806.29,-1.1625,1.04463
20.666667,52.55,78,4850.39,-0.987499,1.47884
20.666667,52.55,78,4894.48,-1.625,1.31339
20.666667,52.55,78,4938.58,-0.8125,1.92386
20.666667,52.55,78,4982.67,-1.3,1.2142
20.666667,52.55,78,5026.77,-1.1875,1.33463
20.666667,52.55,78,5070.86,-1.775,1.10032
20.666667,52.55,78,5114.96,-0.887499,1.77397
20.666667,52.55,78,5159.05,-1.625,1.31339
20.666667,52.55,78,5203.14,-1.775,1.10032
20.666667,52.55,78,5247.24,-1.3625,1.39687
20.666667,52.55,78,5291.33,-2.375,1.21391
20.666667,52.55,78,5335.43,-1.8,1.31149
20.666667,52.55,78,5379.52,-2.025,1.55999
20.666667,52.55,78,5423.62,-2.375,1.21391
20.666667,52.55,78,5467.71,-1.8,1.31149
20.666667,52.55,78,5511.81,-1.875,1.93815
20.666667,52.55,78,5555.9,-2.1625,1.70958
20.666667,52.55,78,5600,-2.5125,1.36113
20.666667,52.55,78,5685.93,-2.025,1.36878
20.666667,52.55,78,5771.87,-1.55,1.91833
20.666667,52.55,78,5857.81,-2.2,1.30712
20.666667,52.55,78,5943.75,-2.175,1.33497
20.666667,52.55,78,6029.68,-2.5125,1.36113
20.666667,52.55,78,6115.62,-2.175,1.33497
20.666667,52.55,78,6201.56,-2.6625,1.46671
20.666667,52.55,78,6287.5,-1.3625,1.39687
20.666667,52.55,78,6373.43,-1.8,1.31149
20.666667,52.55,78,6459.37,-1.5875,1.69995
20.666667,52.55,78,6545.31,-1.3625,1.39687
20.666667,52.55,78,6631.25,-1.9375,1.50991
20.666667,52.55,78,6717.18,-2.3,1.38873
20.666667,52.55,78,6803.12,-2.4375,1.32873
20.666667,52.55,78,6889.06,-2.4375,1.32873
20.666667,52.55,78,6975,-2.375,1.21391
20.666667,52.55,78,7017.5,-2.0125,1.00632
20.666667,52.55,78,7060,-2.375,1.21391
20.666667,52.55,78,7102.5,-1.3625,1.39687
20.666667,52.55,78,7145,-2.375,1.21391
20.666667,52.55,78,7187.5,-2.375,1.21391
20.666667,52.55,78,7230,-2.175,1.33497
20.666667,52.55,78,7272.5,-2.375,1.21391
20.666667,52.55,78,7315,-2.4375,1.32873
20.666667,52.55,78,7357.5,-2.4375,1.32873
20.666667,52.55,78,7400,-2.4375,1.32873
20.666667,52.55,78,7442.5,-2.4375,1.32873
20.666667,52.55,78,7485,-2.4375,1.32873
20.666667,52.55,78,7527.5,-2.4375,1.32873
20.666667,52.55,78,7570,-2.2375,1.45006
20.666667,52.55,78,7612.5,-2.375,1.21391
20.666667,52.55,78,7655,-2.4375,1.32873
20.666667,52.55,78,7697.5,-2.525,1.34881
20.666667,52.55,78,7740,-2.375,1.21391
20.666667,52.55,78,7782.5,-2.375,1.21391
20.666667,52.55,78,7825,-2.4375,1.32873
20.666667,52.55,78,7867.5,-2.2375,1.18193
20.666667,52.55,78,7910,-2.375,1.21391
20.666667,52.55,78,7952.5,-2.375,1.21391
20.666667,52.55,78,7995,-2.4375,1.32873
20.666667,52.55,78,8037.5,-2.4375,1.32873
20.666667,52.55,78,8080,-2.375,1.21391
20.666667,52.55,78,8122.5,-2.375,1.21391
20.666667,52.55,78,8165,-2.4375,1.32873
20.666667,52.55,78,8207.5,-2.4375,1.32873
20.666667,52.55,78,8250,-2.525,1.34881
20.666667,52.55,78,8292.5,-2.375,1.21391
20.666667,52.55,78,8335,-2.375,1.21391
20.666667,52.55,78,8377.5,-2.4375,1.32873
20.666667,52.55,78,8420,-2.375,1.21391
20.666667,52.55,78,8462.5,-2.375,1.21391
20.666667,52.55,78,8505,-2.4375,1.32873
20.666667,52.55,78,8547.5,-2.375,1.21391
20.666667,52.55,78,8590,-2.6,1.37529
20.666667,52.55,78,8632.5,-2.175,1.33497
20.666667,52.55,78,8675,-2.6,1.37529
20.666667,52.55,78,8717.5,-2.6625,1.46671
20.666667,52.55,78,8760,-2.6,1.37529
20.666667,52.55,78,8802.5,-2.525,1.34881
20.666667,52.55,78,8845,-2.525,1.34881
20.666667,52.55,78,8887.5,-2.525,1.34881
20.666667,52.55,78,8930,-2.6625,1.46671
20.666667,52.55,78,8972.5,-2.1125,1.41768
20.666667,52.55,78,9015,-2.4375,1.32873
20.666667,52.55,78,9057.5,-2.4375,1.32873
20.666667,52.55,78,9100,-2.4375,1.32873
20.666667,52.55,78,9142.5,-2.4375,1.32873
20.666667,52.55,78,9185,-2.4375,1.32873
20.666667,52.55,78,9227.5,-2.4375,1.32873
20.666667,52.55,78,9270,-2.4375,1.32873
20.666667,52.55,78,9312.5,-2.4375,1.32873
20.666667,52.55,78,9355,-2.525,1.34881
20.666667,52.55,78,9397.5,-2.525,1.34881
20.666667,52.55,78,9440,-2.525,1.34881
20.666667,52.55,78,9482.5,-2.6625,1.46671
20.666667,52.55,78,9525,-2.6625,1.46671
20.666667,52.55,78,9567.5,-2.5375,1.58829
20.666667,52.55,78,9610,-2.4375,1.32873
20.666667,52.55,78,9652.5,-2.4375,1.32873
20.666667,52.55,78,9695,-2.4375,1.32873
20.666667,52.55,78,9737.5,-2.525,1.34881
20.666667,52.55,78,9780,-2.175,1.33497
20.666667,52.55,78,9822.5,-2.6,1.37529
20.666667,52.55,78,9865,-2.175,1.33497
20.666667,52.55,78,9907.5,-2.6,1.37529
20.666667,52.55,78,9950,-2.6,1.37529
20.666667,52.55,78,9992.5,-2.6,1.37529
20.666667,52.55,78,10077.5,-2.525,1.34881
20.666667,52.55,78,10120,-2.525,1.34881
20.666667,52.55,78,10162.5,-2.6,1.37529
20.666667,52.55,78,10205,-2.725,1.35831
20.666667,52.55,78,10247.5,-2.525,1.34881
20.666667,52.55,78,10290,-2.525,1.34881
20.666667,52.55,78,10332.5,-2.525,1.34881
20.666667,52.55,78,10375,-2.525,1.34881
20.666667,52.55,78,10417.5,-2.525,1.34881
20.666667,52.55,78,10460,-2.4375,1.32873
20.666667,52.55,78,10545,-1.625,1.31339
20.666667,52.55,78,10587.5,-2.6,1.37529
20.666667,52.55,78,10630,-2.2,1.30712
20.666667,52.55,78,10672.5,-2.6,1.37529
20.666667,52.55,78,10715,-2.175,1.33497
20.666667,52.55,78,10757.5,-2.6,1.37529
20.666667,52.55,78,10800,-2.025,1.55999
20.666667,52.55,78,10842.5,-2.5375,1.58829
20.666667,52.55,78,10885,-2.4375,1.32873
20.666667,52.55,78,10927.5,-2.6,1.37529
20.666667,52.55,78,10970,-2.4375,1.32873
20.666667,52.55,78,11012.5,-2.525,1.34881
20.666667,52.55,78,11055,-2.175,1.52947
20.666667,52.55,78,11097.5,-2.1125,1.41768
20.666667,52.55,78,11140,-2.6625,1.46671
20.666667,52.55,78,11182.5,-2.4375,1.32873
20.666667,52.55,78,11225,-2.525,1.34881
20.666667,52.55,78,11267.5,-2.1125,1.41768
20.666667,52.55,78,11310,-2.6,1.37529
20.666667,52.55,78,11352.5,-2.4375,1.32873
20.666667,52.55,78,11395,-2.725,1.35831
20.666667,52.55,78,11437.5,-2.6,1.37529
20.666667,52.55,78,11480,-2.6,1.37529
20.666667,52.55,78,11522.5,-3.175,2.70964
20.666667,52.55,78,11565,-3.175,2.70964
20.666667,52.55,78,11607.5,-2.55,1.34483
20.666667,52.55,78,11650,-2.2625,1.45203
20.666667,52.55,78,11692.5,-3.6625,2.79691
20.666667,52.55,78,11735,-2.1,1.58745
20.666667,52.55,78,11777.5,-3.3875,2.78282
20.666667,52.55,78,11820,-2.975,2.87141
20.666667,52.55,78,11862.5,-2.975,2.87141
20.666667,52.55,78,11905,-3.825,3.19184
20.666667,52.55,78,11947.5,-4.8375,2.49854
20.666667,52.55,78,11990,-5,2.92819
20.666667,52.55,78,12032.5,-5.4,2.12132
20.666667,52.55,78,12075,-5.8875,2.66428
20.666667,52.55,78,12117.5,-5.3625,2.64734
20.666667,52.55,78,12160,-3.5375,2.92572
20.666667,52.55,78,12202.5,-5.45,3.48548
20.666667,52.55,78,12245,-5.3625,2.64734
20.666667,52.55,78,12287.5,-6.7625,3.3734
20.666667,52.55,78,12330,-4.025,3.08811
20.666667,52.55,78,12372.5,-3.375,2.99607
20.666667,52.55,78,12415,-2.7875,3.64042
20.666667,52.55,78,12457.5,-4.2125,3.66194
20.666667,52.55,78,12500,-1.5625,1.65265
20.716667,69.166667,355,-120,0,0
20.716667,69.166667,355,-70,0,0
20.716667,69.166667,355,-30,0,0
20.716667,69.166667,355,-10,0,0
20.716667,69.166667,355,0,0,0
20.716667,69.166667,355,5,0.400001,2.66673
20.716667,69.166667,355,483,2.0375,2.2627
20.716667,69.166667,355,608,1.5625,2.29965
20.716667,69.166667,355,629,0.712501,2.17547
20.716667,69.166667,355,649,0.337501,0.606954
20.716667,69.166667,355,671,2.325,2.01193
20.716667,69.166667,355,738,1.2125,2.47931
20.716667,69.166667,355,896,3.1125,2.47354
20.716667,69.166667,355,1022,1.775,2.69484
20.716667,69.166667,355,1221,2.5875,2.50111
20.716667,69.166667,355,1314,0.837501,2.1098
20.716667,69.166667,355,1449,1.15,2.69497
20.716667,69.166667,355,1612,2.0125,2.64707
20.716667,69.166667,355,1771,0.925,2.04083
20.716667,69.166667,355,1904,2.9375,2.48075
20.716667,69.166667,355,2045,1.45,1.58385
20.716667,69.166667,355,2230,1.7125,1.29773
20.716667,69.166667,355,2300,2.1375,2.15469
20.716667,69.166667,355,2513,1.725,2.59381
20.716667,69.166667,355,2709,1.425,2.20891
20.716667,69.166667,355,2779,1.3375,1.43122
20.716667,69.166667,355,2850,1.2,1.53064
20.716667,69.166667,355,2978,2.8125,2.30492
20.716667,69.166667,355,3144,1.45,1.58385
20.716667,69.166667,355,3296,1.5625,1.52122
20.716667,69.166667,355,3386,2.4875,2.3949
20.716667,69.166667,355,3475,1.5125,1.55604
20.716667,69.166667,355,3598,1.2,1.53064
20.716667,69.166667,355,3724,1.4875,1.57792
20.716667,69.166667,355,3921,1.7125,1.6771
20.716667,69.166667,355,4173,1.4875,1.57792
20.716667,69.166667,355,4454,2.5375,2.48822
20.716667,69.166667,355,4740,1.1375,0.994179
20.716667,69.166667,355,4901,2.25,2.21295
20.716667,69.166667,355,5232,2.7625,3.26844
20.716667,69.166667,355,5411,2.5,2.37847
20.716667,69.166667,355,5543,1.85,1.31584
20.716667,69.166667,355,5621,1.1375,0.994179
20.716667,69.166667,355,5767,2.575,2.46214
20.716667,69.166667,355,5879,1.9375,1.69026
20.716667,69.166667,355,5997,2.7375,2.23283
20.716667,69.166667,355,6162,1.8125,1.76185
20.716667,69.166667,355,6277,2.5625,2.3305
20.716667,69.166667,355,6356,1.875,1.44296
20.716667,69.166667,355,6514,2.575,2.46214
20.716667,69.166667,355,6720,1.4,1.4
20.716667,69.166667,355,6937,2.125,2.45168
20.716667,69.166667,355,7177,2.1625,2.43072
20.716667,69.166667,355,7354,2.725,2.40223
20.716667,69.166667,355,7491,3.7375,3.34405
20.716667,69.166667,355,7620,1.625,1.61046
20.716667,69.166667,355,7768,1.2,1.53064
20.716667,69.166667,355,7945,1.5125,1.48462
20.716667,69.166667,355,8080,1.45,1.58385
20.716667,69.166667,355,8218,1.3375,1.46086
20.716667,69.166667,355,8355,2.4125,2.22931
20.716667,69.166667,355,8435,1.5875,1.31848
20.716667,69.166667,355,8540,1.2,1.39284
20.716667,69.166667,355,8593,2.4125,2.22931
20.716667,69.166667,355,8680,2.4125,2.22931
20.716667,69.166667,355,8873,0.5125,2.92547
20.716667,69.166667,355,8976,0.3875,2.91765
20.716667,69.166667,355,9041,0.85,3.26497
20.716667,69.166667,355,9282,-0.25,2.42546
20.716667,69.166667,355,9465,0.175,2.38971
20.716667,69.166667,355,9525,2.425,4.01453
20.716667,69.166667,355,9643,0.35,0.507093
20.716667,69.166667,355,9989,5.875,3.22213
20.716667,69.166667,355,10186,0.325,0.592211
20.716667,69.166667,355,10270,0.587501,2.03991
20.716667,69.166667,355,10671,0.6875,1.26653
20.716667,69.166667,355,10927,0.6,1.2873
20.730556,39.7625,470,-120,0,0
20.730556,39.7625,470,-70,0,0
20.730556,39.7625,470,-30,0,0
20.730556,39.7625,470,-10,0,0
20.730556,39.7625,470,0,0,0
20.730556,39.7625,470,3903,0.950001,3.92064
20.730556,39.7625,470,4649.67,-2.4625,3.03642
20.730556,39.7625,470,5090.88,-3.325,2.58111
20.730556,39.7625,470,5507.25,-0.7125,3.54862
20.730556,39.7625,470,11788.5,-1.3875,4.25959
20.730556,39.7625,470,12243.5,2.125,2.94267
20.768967,40.939517,693,-120,0,0
20.768967,40.939517,693,-70,0,0
20.768967,40.939517,693,-50,-1.4125,3.76732
20.768967,40.939517,693,-30,0,0
20.768967,40.939517,693,-10,0,0
20.768967,40.939517,693,0,0,0
20.783333,50.783333,248,-120,0,0
20.783333,50.783333,248,-70,0,0
20.783333,50.783333,248,-30,0,0
20.783333,50.783333,248,-10,0,0
20.783333,50.783333,248,0,0,0
20.783333,50.783333,248,0,1.175,2.23015
20.783333,50.783333,248,48.33,0.5875,0.610474
20.783333,50.783333,248,86.07,0.25,1.2352
20.783333,50.783333,248,96.66,0.612499,0.624357
20.783333,50.783333,248,145,-0.125,0.931589
20.783333,50.783333,248,154.92,-0.1875,1.33035
20.783333,50.783333,248,241,0.512499,1.89166
20.783333,50.783333,248,289.54,-1.45,3.47152
20.783333,50.783333,248,309.85,0.275,1.46751
20.783333,50.783333,248,337.72,-0.150002,1.54735
20.783333,50.783333,248,385.9,-1.05,3.06501
20.783333,50.783333,248,395.92,0.275,1.46751
20.783333,50.783333,248,520,0,1.16005
20.783333,50.783333,248,550.85,0.449999,1.22007
20.783333,50.783333,248,619.71,0.474998,0.738241
20.783333,50.783333,248,630,-0.0375004,1.10575
20.783333,50.783333,248,705.78,-0.125,1.35831
20.783333,50.783333,248,791.85,-0.0625,1.54174
20.783333,50.783333,248,795,0.924999,3.38642
20.783333,50.783333,248,850,0.3125,3.46016
20.783333,50.783333,248,905,1.2125,3.65843
20.783333,50.783333,248,946.78,1,2.51794
20.783333,50.783333,248,960,0.674999,3.51517
20.783333,50.783333,248,1015,-0.700001,1.09283
20.783333,50.783333,248,1015.64,0.0499992,1.52784
20.783333,50.783333,248,1101.71,0.349998,1.25129
20.783333,50.783333,248,1181.36,0.324999,3.45326
20.783333,50.783333,248,1256.64,0.125,1.42001
20.783333,50.783333,248,1325.5,0.412498,0.624357
20.783333,50.783333,248,1411.57,0.474998,0.78513
20.783333,50.783333,248,1480.42,0.75,0.919627
20.783333,50.783333,248,1514.09,-0.775001,1.10551
20.783333,50.783333,248,1566.5,-0.137501,2.01135
20.783333,50.783333,248,1652.57,-1.475,3.45822
20.783333,50.783333,248,1721.42,0.449999,3.45254
20.783333,50.783333,248,1807.5,0,1.47938
20.783333,50.783333,248,1846.81,0.287498,3.47005
20.783333,50.783333,248,1876.35,-0.575001,1.50404
20.783333,50.783333,248,2031.28,-0.212502,1.71501
20.783333,50.783333,248,2117.35,-2,1.67161
20.783333,50.783333,248,2186.21,-0.475,0.905144
20.783333,50.783333,248,2272.28,-1.05,0.719126
20.783333,50.783333,248,2358.35,0.625,3.45078
20.783333,50.783333,248,2430.31,0.324999,3.45326
20.783333,50.783333,248,2512.27,-2.5375,2.97366
20.783333,50.783333,248,2531.87,-1.0875,0.615136
20.783333,50.783333,248,2613.12,0.112499,3.61601
20.783333,50.783333,248,2678.63,-0.725,1.08858
20.783333,50.783333,248,2714.68,0.324999,3.45326
20.783333,50.783333,248,2795.93,-0.0500011,3.65083
20.783333,50.783333,248,2845,-1.375,0.714643
20.783333,50.783333,248,2897.5,-1.1,0.680336
20.783333,50.783333,248,2978.75,0.362499,3.56328
20.783333,50.783333,248,3080.31,0.3375,3.44671
20.783333,50.783333,248,3161.56,-0.925001,0.459036
20.783333,50.783333,248,3263.12,-1.1625,1.19036
20.783333,50.783333,248,3364.68,0.3375,3.44671
20.783333,50.783333,248,3445.93,-0.837501,1.14635
20.783333,50.783333,248,3517,0.2125,3.0722
20.783333,50.783333,248,3547.5,-0.800001,1.14891
20.783333,50.783333,248,3628.75,-0.800001,1.14891
20.783333,50.783333,248,3685,-0.725,1.89793
20.783333,50.783333,248,3730.31,-0.0500011,3.65083
20.783333,50.783333,248,3761.25,-1.0375,1.13507
20.783333,50.783333,248,3811.56,-0.812501,1.14946
20.783333,50.783333,248,3913.12,-1.25,0.757816
20.783333,50.783333,248,3913.75,0.775,2.79987
20.783333,50.783333,248,3990,0.549999,2.78824
20.783333,50.783333,248,3994.37,-0.987501,0.668554
20.783333,50.783333,248,4176.98,-1.45,0.829802
20.783333,50.783333,248,4286.9,-1,0.547723
20.783333,50.783333,248,4413.61,-0.800001,0.417475
20.783333,50.783333,248,4583.8,-1.275,0.509201
20.783333,50.783333,248,4602.92,-1.35,0.70102
20.783333,50.783333,248,4839.55,-0.5,1.21067
20.783333,50.783333,248,4880.71,-1.1625,1.19036
20.783333,50.783333,248,5028.86,-1.4625,0.403334
20.783333,50.783333,248,5177.61,-2.0875,3.16383
20.783333,50.783333,248,5265.5,-2.15,2.50086
20.783333,50.783333,248,5454.8,-1.45,0.573211
20.783333,50.783333,248,5474.52,-1.4625,0.63457
20.783333,50.783333,248,5691.44,-1.35,0.665475
20.783333,50.783333,248,5771.42,-0.887501,1.15565
20.783333,50.783333,248,5880.75,-1,0.417475
20.783333,50.783333,248,6068.33,-1.0375,1.19036
