lon,lat,elev,agebp,tanom_djf,tanom_djf_er
31.5,37.541667,1120,-10,0,0
31.5,37.541667,1120,0,0,0
31.5,37.541667,1120,63.72,0.4125,1.47109
31.5,37.541667,1120,254.9,-0.3375,0.805228
31.5,37.541667,1120,509.81,0.2875,1.69742
31.5,37.541667,1120,764.72,-0.7125,3.00924
31.5,37.541667,1120,1019.63,0.4875,1.77719
31.5,37.541667,1120,1274.54,-0.2375,1.18193
31.5,37.541667,1120,1402,0.5875,3.04417
31.5,37.541667,1120,1593.18,1.4625,3.20443
31.5,37.541667,1120,1784.36,-0.2375,1.18193
31.5,37.541667,1120,2039.27,1.625,3.09873
31.5,37.541667,1120,2166.72,2.5,3.42136
31.5,37.541667,1120,2421.63,3.75,3.44964
31.5,37.541667,1120,2549.09,4.5875,2.77666
31.5,37.541667,1120,2676.54,2.25,3.75271
31.5,37.541667,1120,2804,4.6875,2.60189
31.5,37.541667,1120,2931.45,2.4875,3.85243
31.5,37.541667,1120,3058.9,4.975,3.04572
31.5,37.541667,1120,3186.36,4.0625,3.37509
31.5,37.541667,1120,3313.81,3.95,2.95635
31.5,37.541667,1120,3578.93,-0.3625,1.9849
31.5,37.541667,1120,3652.87,4.7,3.28764
31.5,37.541667,1120,3726.8,4.5125,3.4182
31.5,37.541667,1120,3800.74,5.25,2.16333
31.5,37.541667,1120,3874.68,0.3,1.457
31.5,37.541667,1120,4170.42,-0.3,2.27219
31.5,37.541667,1120,4466.17,-0.0749998,1.18171
31.5,37.541667,1120,4761.91,-0.9,1.12504
31.5,37.541667,1120,5057.65,1.0125,3.9157
31.5,37.541667,1120,5205.53,0.725,1.59799
31.5,37.541667,1120,5353.4,1.3375,2.46573
31.5,37.541667,1120,5501.27,2.1,3.54562
31.5,37.541667,1120,5649.14,0.0375001,1.1275
31.5,37.541667,1120,5944.89,0.35,1.39386
31.5,37.541667,1120,6240.63,0.225,1.51068
31.5,37.541667,1120,6536.38,-0.125,1.23375
31.5,37.541667,1120,6832.12,-0.0749998,1.20919
31.5,37.541667,1120,7127.87,-0.0749998,1.20919
31.5,37.541667,1120,7423.61,-0.45,0.616441
31.6,31.3,1,-120,0,0
31.6,31.3,1,-70,0,0
31.6,31.3,1,-30,0,0
31.6,31.3,1,-10,0,0
31.6,31.3,1,0,0,0
31.6,31.3,1,3094,-7.325,0.183225
31.833333,49.666667,120,-120,0,0
31.833333,49.666667,120,-70,0,0
31.833333,49.666667,120,-30,0,0
31.833333,49.666667,120,-10,0,0
31.833333,49.666667,120,0,0,0
31.833333,49.666667,120,704.2,3.9,3.4904
31.833333,49.666667,120,1335,2.7125,1.75453
31.833333,49.666667,120,1534.2,2.5625,1.48895
31.833333,49.666667,120,2165,1.975,2.30883
31.833333,49.666667,120,7215,-0.725,4.7213
31.833333,49.666667,120,9225,4.1,3.29242
31.833333,49.666667,120,11685,5.5,4.52675
31.983333,56,175,-120,0,0
31.983333,56,175,-70,0,0
31.983333,56,175,-30,0,0
31.983333,56,175,-10,0,0
31.983333,56,175,0,0,0
31.983333,56,175,119.71,0.675,0.734361
31.983333,56,175,598.59,-0.5375,0.597465
31.983333,56,175,838.02,1.0125,1.75535
31.983333,56,175,1077.46,0.75,1.41017
31.983333,56,175,1316.9,0.0250001,2.26132
31.983333,56,175,1556.33,0.0875001,1.18976
31.983333,56,175,1795.77,-0.1125,1.26201
31.983333,56,175,2035.21,1.45,1.35962
31.983333,56,175,2274.64,1.25,1.03648
31.983333,56,175,2514.08,2.375,1.50309
31.983333,56,175,2753.52,0.4625,1.77115
31.983333,56,175,2992.95,1.3875,1.35165
31.983333,56,175,3232.39,2.1625,3.04675
31.983333,56,175,3471.83,1.6875,1.80668
31.983333,56,175,4190.14,-0.5,3.60555
31.983333,56,175,4669.01,2.925,4.99764
31.983333,56,175,5147.88,1.1,3.43012
31.983333,56,175,5387.32,5.8,3.17355
31.983333,56,175,5626.76,2.925,4.99764
31.983333,56,175,5866.19,2.7875,3.22155
31.983333,56,175,6105.63,4.825,4.93493
31.983333,56,175,6584.5,3.1625,3.37043
31.983333,56,175,6831.94,7.1125,3.48033
31.983333,56,175,7151.38,5.5625,3.92244
31.983333,56,175,7470.83,0.675,1.94771
31.983333,56,175,7790.27,1.0125,1.44463
31.983333,56,175,8109.72,-3.6625,3.49487
31.983333,56,175,8429.16,1.5,2.74226
31.983333,56,175,8748.61,0.825,1.01665
31.983333,56,175,9068.05,-8.4,5.27284
31.983333,56,175,9387.5,-4.4125,3.67596
31.983333,56,175,9706.94,-9.9125,5.15875
31.983333,56,175,10761.1,-0.5625,0.632314
31.983333,56,175,11016.7,-0.2625,0.787287
31.983333,56,175,11080.5,-0.3125,0.947836
32,56.2,175,-120,0,0
32,56.2,175,-70,0,0
32,56.2,175,-30,0,0
32,56.2,175,-10,0,0
32,56.2,175,0,0,0
32,56.2,175,1040.81,-0.925,2.4575
32,56.2,175,1734.69,0.375,1.59531
32,56.2,175,3053.06,1.025,2.04922
32,56.2,175,3538.77,2.15,2.17321
32,56.2,175,3955.1,4.0375,4.82107
32,56.2,175,5204.08,1.3375,1.59905
32,56.2,175,5689.79,1.875,3.23629
32,56.2,175,6036.73,3.6,3.72559
32,56.2,175,6591.83,4.1125,3.61641
32,56.2,175,7728.28,2.4,1.93169
32,56.2,175,8274.34,0.425,2.29643
32,56.2,175,8820.39,0.275,2.43061
32,56.2,175,9366.44,0.2,1.6
32,56.2,175,9912.5,0.5625,1.16611
32,56.2,175,10294.7,0.4125,1.07629
32,56.2,175,10403.9,2.1625,3.04816
32,56.2,175,10731.6,-1.5875,4.84132
32,56.2,175,11168.4,-7.2375,1.93681
32.033333,40.783333,987,-120,0,0
32.033333,40.783333,987,-70,0,0
32.033333,40.783333,987,-30,0,0
32.033333,40.783333,987,-10,0,0
32.033333,40.783333,987,0,0,0
32.033333,40.783333,987,3298.14,0.35,1.90563
32.033333,40.783333,987,3609.28,1.0375,3.7424
32.033333,40.783333,987,3920.43,1.1625,3.90236
32.033333,40.783333,987,4044.89,-0.4875,2.56317
32.033333,40.783333,987,4231.57,-0.575,1.77663
32.033333,40.783333,987,4387.15,-1.0625,1.83765
32.033333,40.783333,987,4542.72,-0.925,2.27957
32.033333,40.783333,987,4667.18,-1.5375,1.54081
32.033333,40.783333,987,4760.52,-0.1875,2.64437
32.033333,40.783333,987,4884.98,-0.525,3.16397
32.033333,40.783333,987,5161.49,0.0749999,3.02737
32.033333,40.783333,987,5282.81,0.85,3.12684
32.033333,40.783333,987,5495.13,1.9125,3.80918
32.033333,40.783333,987,5768.12,1.25,2.62134
32.033333,40.783333,987,5980.44,-1.0625,2.40413
32.033333,40.783333,987,6071.43,-1.0375,1.31251
32.033333,40.783333,987,6374.75,1.025,3.21858
32.033333,40.783333,987,6496.07,-1.375,1.56548
32.033333,40.783333,987,6769.06,-0.475,1.77422
32.033333,40.783333,987,6981.38,-0.8875,3.24805
32.033333,40.783333,987,7102.7,-0.275,2.93489
32.033333,40.783333,987,7224.03,0.0625,2.31575
32.033333,40.783333,987,7284.69,-0.3375,3.22089
32.033333,40.783333,987,7375.69,-1.4625,1.85005
32.033333,40.783333,987,7618.34,-1.1875,1.66771
32.033333,40.783333,987,7739.66,-0.15,2.65922
32.033333,40.783333,987,7813.12,-0.625,2.69112
32.033333,40.783333,987,7856.25,0.8875,3.4253
32.033333,40.783333,987,7964.06,3.15,2.57848
32.033333,40.783333,987,8071.87,1.2125,2.48564
32.033333,40.783333,987,8413.83,2.6875,3.3528
32.033333,40.783333,987,8911.88,1.8625,2.83243
32.033333,40.783333,987,9111.1,3.1,2.74278
32.033333,40.783333,987,9509.54,2.0125,3.27128
32.033333,40.783333,987,9907.98,1.6125,3.00068
32.033333,40.783333,987,10206.8,1.8,2.97754
32.033333,40.783333,987,10505.6,0.4125,2.52668
32.033333,40.783333,987,10904.1,2.15,4.26916
32.033333,40.783333,987,11302.5,2.1375,3.60949
32.033333,40.783333,987,11601.4,-0.525,3.72089
32.033333,40.783333,987,11900.2,3.15,5.1614
32.033333,40.783333,987,12450,5.15,2.56069
32.166667,65.083333,124,-120,0,0
32.166667,65.083333,124,-70,0,0
32.166667,65.083333,124,-30,0,0
32.166667,65.083333,124,-10,0,0
32.166667,65.083333,124,0,0,0
32.166667,65.083333,124,90.32,2.35,2.70872
32.166667,65.083333,124,451.61,3.2375,2.56066
32.166667,65.083333,124,903.22,0.8125,3.07499
32.166667,65.083333,124,1354.83,-0.224999,2.22181
32.166667,65.083333,124,2258.06,4.375,3.15674
32.166667,65.083333,124,2709.67,3.7,2.5746
32.166667,65.083333,124,3612.9,6.0625,2.78718
32.166667,65.083333,124,4064.51,5.6,3.00286
32.166667,65.083333,124,4516.12,-2.1375,4.68674
32.166667,65.083333,124,4967.74,3.8625,2.87896
32.166667,65.083333,124,5419.35,0.650001,4.55098
32.166667,65.083333,124,5870.96,4.8125,3.66584
32.166667,65.083333,124,6322.58,3.4125,1.05212
32.166667,65.083333,124,6774.19,4.6625,2.39698
32.166667,65.083333,124,7418.91,5.6875,2.91863
32.166667,65.083333,124,8256.75,5.2625,3.11399
32.166667,65.083333,124,9094.59,4.0875,2.10336
32.166667,65.083333,124,9932.43,3.05,0.311677
32.166667,65.083333,124,10285,1.525,5.93386
32.366667,69.633333,60,-120,0,0
32.366667,69.633333,60,-70,0,0
32.366667,69.633333,60,-30,0,0
32.366667,69.633333,60,-10,0,0
32.366667,69.633333,60,0,0,0
32.366667,69.633333,60,3790,-1.4375,3.05284
32.366667,69.633333,60,4432.5,2.15,3.55929
32.366667,69.633333,60,8805,-3.7875,5.59909
32.366667,69.633333,60,11145,-2.2875,3.97759
32.616667,46.516667,4,-120,0,0
32.616667,46.516667,4,-70,0,0
32.616667,46.516667,4,-30,0,0
32.616667,46.516667,4,-10,0,0
32.616667,46.516667,4,0,0,0
32.616667,46.516667,4,686,6.7,3.1803
32.616667,46.516667,4,2248,4.775,4.98276
32.616667,46.516667,4,2785,1.375,3.62008
32.616667,46.516667,4,3036,7.3125,3.85984
32.616667,46.516667,4,4440,3,4.88613
32.616667,46.516667,4,4738,2.95,4.89052
32.616667,46.516667,4,6444,6.3125,3.46758
32.616667,46.516667,4,7278,3.35,4.41717
32.616667,46.516667,4,7536,5.8125,3.11239
32.616667,46.516667,4,7642,6.7875,1.56884
32.633333,64.083333,140,-120,0,0
32.633333,64.083333,140,-70,0,0
32.633333,64.083333,140,-30,0,0
32.633333,64.083333,140,-10,0,0
32.633333,64.083333,140,0,0,0
32.633333,64.083333,140,478.9,0.4875,2.13705
32.633333,64.083333,140,957.81,2.7125,2.80634
32.633333,64.083333,140,1436.71,2.2875,3.13343
32.633333,64.083333,140,2394.53,2.0625,1.23513
32.633333,64.083333,140,2873.43,-0.612499,4.37899
32.633333,64.083333,140,3352.34,-0.0249996,2.78196
32.633333,64.083333,140,3831.25,5.2875,3.31207
32.633333,64.083333,140,4310.15,5.1,3.00286
32.633333,64.083333,140,4789.06,4.85,4.26481
32.633333,64.083333,140,5267.96,3.625,2.19594
32.633333,64.083333,140,5746.87,3.0375,1.0155
32.633333,64.083333,140,6172.48,2.95,1.04881
32.633333,64.083333,140,6384.92,4.3125,3.58825
32.633333,64.083333,140,6597.36,5.3125,3.14299
32.633333,64.083333,140,6809.8,5.4625,3.57808
32.633333,64.083333,140,7022.23,3.1,3.64848
32.633333,64.083333,140,7234.67,3.725,3.23585
32.633333,64.083333,140,7447.11,4.225,4.67906
32.633333,64.083333,140,7659.55,4.7875,3.5349
32.633333,64.083333,140,7871.99,2.1875,1.16427
32.633333,64.083333,140,8084.42,2.55,0.311677
32.633333,64.083333,140,8296.86,2.25,1.18442
32.633333,64.083333,140,8509.3,0.262501,5.04719
32.633333,64.083333,140,8721.74,0.875,2.54825
32.633333,64.083333,140,8934.17,-2.375,5.98731
32.633333,64.083333,140,9146.61,1.05,3.9616
32.633333,64.083333,140,9359.05,-0.8125,4.89823
32.633333,64.083333,140,9571.49,0.5625,3.17487
32.633333,64.083333,140,9996.36,2.5625,1.97118
32.633333,64.083333,140,10208.8,1.05,3.9616
32.633333,64.083333,140,10378.8,0.125,5.13802
32.633333,64.083333,140,10612.3,-9.0875,4.61037
32.633333,65.116667,100,-120,0,0
32.633333,65.116667,100,-70,0,0
32.633333,65.116667,100,-30,0,0
32.633333,65.116667,100,-10,0,0
32.633333,65.116667,100,0,0,0
32.633333,65.116667,100,175.23,1.9875,2.37453
32.633333,65.116667,100,876.15,1.925,1.94844
32.633333,65.116667,100,1752.3,1.7875,3.12978
32.633333,65.116667,100,2628.46,3.375,1.65853
32.633333,65.116667,100,3504.61,2.5875,1.33142
32.633333,65.116667,100,4380.76,3.25,1.04881
32.633333,65.116667,100,5256.92,3.3375,1.0155
32.633333,65.116667,100,5840.87,2.7375,0.575543
32.633333,65.116667,100,6132.63,3.125,1.18773
32.633333,65.116667,100,6424.39,2.9125,0.34821
32.633333,65.116667,100,6716.15,3.3,1.0226
32.633333,65.116667,100,7007.91,0.7125,3.11972
32.633333,65.116667,100,7299.67,4.9375,4.42588
32.633333,65.116667,100,7591.42,1.4125,2.06843
32.633333,65.116667,100,7883.18,3.2125,2.19443
32.633333,65.116667,100,8174.94,3.65,1.82365
32.633333,65.116667,100,9062.5,3.6,3.49203
32.633333,65.116667,100,11556.2,4.925,5.00107
32.633333,65.116667,110,-120,0,0
32.633333,65.116667,110,-70,0,0
32.633333,65.116667,110,-30,0,0
32.633333,65.116667,110,-10,0,0
32.633333,65.116667,110,0,0,0
32.633333,65.116667,110,398.45,2.675,1.28591
32.633333,65.116667,110,796.9,2.8125,1.06562
32.633333,65.116667,110,1195.36,2.75,1.7623
32.633333,65.116667,110,1992.26,-0.0375004,1.91456
32.633333,65.116667,110,2390.72,0.9375,2.11453
32.633333,65.116667,110,2789.17,5.75,2.39344
32.633333,65.116667,110,3187.62,4.075,1.91293
32.633333,65.116667,110,3586.08,5.4875,2.55088
32.633333,65.116667,110,3984.53,4.8625,2.95922
32.633333,65.116667,110,4382.98,4.4125,2.13169
32.633333,65.116667,110,4781.44,4.925,2.91682
32.633333,65.116667,110,5179.89,4.85,1.84778
32.633333,65.116667,110,5578.35,4.475,1.91889
32.633333,65.116667,110,5976.8,2.8,0.663325
32.633333,65.116667,110,6375.25,3.6375,1.17709
32.633333,65.116667,110,6773.71,2.8375,0.575543
32.633333,65.116667,110,7172.16,2.925,1.438
32.633333,65.116667,110,7570.61,2.8375,0.575543
32.633333,65.116667,110,8165,2.4625,1.20349
32.633333,65.116667,110,8890,2.5875,1.16427
32.633333,65.116667,110,9615,2.5,1.11995
32.633333,65.116667,110,10429.3,2.4625,1.20349
32.633333,65.116667,110,10935,-7.9875,5.02407
32.766667,62.033333,121,-120,0,0
32.766667,62.033333,121,-70,0,0
32.766667,62.033333,121,-30,0,0
32.766667,62.033333,121,-10,0,0
32.766667,62.033333,121,0,0,0
32.766667,62.033333,121,591.32,0.825,4.07001
32.766667,62.033333,121,886.98,1.775,1.5248
32.766667,62.033333,121,1478.31,-0.4,2.20324
32.766667,62.033333,121,2069.64,2.325,2.19594
32.766667,62.033333,121,2660.96,4.9375,3.15909
32.766667,62.033333,121,2956.63,6.4375,3.10204
32.766667,62.033333,121,3252.29,5.7625,3.63355
32.766667,62.033333,121,3843.62,4.325,2.70595
32.766667,62.033333,121,4139.28,4.5125,2.69043
32.766667,62.033333,121,4434.94,4.925,3.45574
32.766667,62.033333,121,5026.27,4.5125,2.69043
32.766667,62.033333,121,5321.93,6.2375,2.70446
32.766667,62.033333,121,5617.6,6.275,2.99702
32.766667,62.033333,121,5904.5,4.3375,2.72865
32.766667,62.033333,121,6178.25,4.2,3.61109
32.766667,62.033333,121,6452,3.7875,3.02581
32.766667,62.033333,121,6725.75,6.0125,3.65882
32.766667,62.033333,121,6999.5,6.35,2.94473
32.766667,62.033333,121,7273.25,3.0625,3.55887
32.766667,62.033333,121,7547,6.6875,4.64741
32.766667,62.033333,121,7820.75,5.3375,3.16947
32.766667,62.033333,121,8094.5,4.7875,3.50446
32.766667,62.033333,121,8368.25,1.2875,1.91419
32.766667,62.033333,121,8642,5.3375,3.16947
32.766667,62.033333,121,8915.75,2.975,2.97694
32.766667,62.033333,121,9189.5,6.425,5.71133
32.766667,62.033333,121,9463.25,1.55,1.62657
32.766667,62.033333,121,9737,1.65,2.30837
32.766667,62.033333,121,10010.8,1.2875,1.35271
32.766667,62.033333,121,10204.3,0.7625,1.20349
32.766667,62.033333,121,10277.6,1.75,3.1722
32.766667,62.033333,121,10350.9,0.775001,1.22212
32.766667,62.033333,121,10424.1,0.8875,1.28111
32.766667,62.033333,121,10497.4,2.2875,4.14054
32.766667,62.033333,121,10570.7,2.975,2.97694
32.766667,62.033333,121,10644,2.6625,3.72096
32.766667,62.033333,121,10790.5,2,1.73288
32.766667,62.033333,121,10863.8,3.5875,4.43668
32.766667,62.033333,121,10937.1,1.525,2.20438
32.766667,62.033333,121,11010.3,2.1375,2.32989
32.766667,62.033333,121,11083.6,2.9625,4.02419
32.766667,62.033333,121,11156.9,2.25,3.03974
32.766667,62.033333,121,11230.2,-1.775,4.74725
32.766667,62.033333,121,11303.4,3.35,5.05823
33,57.335,205,-120,0,0
33,57.335,205,-70,0,0
33,57.335,205,-30,0,0
33,57.335,205,-10,0,0
33,57.335,205,0,0,0
33,57.335,205,2101.7,2.4625,1.40198
33,57.335,205,2290.1,1.35,2.22711
33,57.335,205,2761.1,1.4625,2.86453
33,57.335,205,2918.1,1.6625,1.3341
33,57.335,205,3075.1,1.9875,1.4207
33,57.335,205,3232.1,1.15,1.77844
33,57.335,205,3389.1,-1.3875,3.79904
33,57.335,205,3546.1,1.0625,1.16243
33,57.335,205,3703.1,2.05,1.81265
33,57.335,205,3860.1,-0.200001,3.58648
33,57.335,205,4017.1,-0.9875,3.79678
33,57.335,205,4174.1,-2.2625,3.63001
33,57.335,205,4331.1,1.8875,1.41162
33,57.335,205,4488.1,1.3875,3.88419
33,57.335,205,4802.1,3.0125,2.35216
33,57.335,205,5901.1,2.725,2.17961
33,57.335,205,6885.7,3.0125,2.35216
33,57.335,205,7848.35,1.9,1.94496
33,57.335,205,8565.35,1.9625,1.9153
33,57.335,205,8923.85,-2.6,4.34445
33,57.335,205,9282.35,-1.1625,2.47729
33,57.335,205,9640.85,0.7375,1.29938
33,57.335,205,10118.8,0.7,3.31749
33,57.335,205,10357.8,9.6625,4.99054
33,57.335,205,10596.8,-3.2,1.826
33,57.335,205,10835.8,-4.35,2.34947
33.016667,63.5,150,-120,0,0
33.016667,63.5,150,-70,0,0
33.016667,63.5,150,-30,0,0
33.016667,63.5,150,-10,0,0
33.016667,63.5,150,0,0,0
33.016667,63.5,150,31.47,1.9125,1.36428
33.016667,63.5,150,262.3,-0.25,3.52987
33.016667,63.5,150,524.61,1.95,0.939605
33.016667,63.5,150,786.92,0.9,2.35978
33.016667,63.5,150,1049.23,1.6375,1.60351
33.016667,63.5,150,1311.54,2.8875,2.55144
33.016667,63.5,150,1573.85,3.275,2.16581
33.016667,63.5,150,1836.15,1.3375,1.28834
33.016667,63.5,150,2098.46,4.7,3.00286
33.016667,63.5,150,2623.08,3.975,2.11643
33.016667,63.5,150,2885.39,5.05,2.78516
33.016667,63.5,150,3147.7,3.0625,2.35065
33.016667,63.5,150,3410,3.775,2.28458
33.016667,63.5,150,3672.31,3.225,2.19594
33.016667,63.5,150,3934.62,3.6,2.64467
33.016667,63.5,150,4196.93,5.2875,2.34852
33.016667,63.5,150,4459.24,4.8625,2.73284
33.016667,63.5,150,4721.55,5.65,3.04584
33.016667,63.5,150,4983.85,4.5625,2.22514
33.016667,63.5,150,5246.16,5.7625,3.5262
33.016667,63.5,150,5508.47,4.3625,4.03022
33.016667,63.5,150,5770.78,6.2375,3.16947
33.016667,63.5,150,6033.09,5.55,2.58844
33.016667,63.5,150,6295.4,6.2375,3.16947
33.016667,63.5,150,6563.18,4.275,4.27843
33.016667,63.5,150,6830.96,3.05,1.84391
33.016667,63.5,150,7098.75,4.3625,3.89943
33.016667,63.5,150,7366.53,5.5625,3.98925
33.016667,63.5,150,7634.31,4.175,3.00416
33.016667,63.5,150,8169.88,5.1375,3.73246
33.016667,63.5,150,8705.45,0.8625,3.90053
33.016667,63.5,150,8973.23,7.7625,4.46796
33.016667,63.5,150,9241.01,0.1875,3.08935
33.016667,63.5,150,9508.8,1.65,5.88169
33.016667,63.5,150,10298.9,2.9125,2.6691
33.016667,63.5,150,12037.1,-9.6625,3.90967
33.016667,63.5,150,12353.1,-4.375,5.03467
33.483333,61.805556,100,-120,0,0
33.483333,61.805556,100,-70,0,0
33.483333,61.805556,100,-30,0,0
33.483333,61.805556,100,-10,0,0
33.483333,61.805556,100,0,0,0
33.483333,61.805556,100,537.14,0.0625,4.21221
33.483333,61.805556,100,1074.28,1.0875,1.56428
33.483333,61.805556,100,1611.42,1.25,1.04881
33.483333,61.805556,100,2685.71,2.1625,3.23063
33.483333,61.805556,100,3222.85,3.425,3.48046
33.483333,61.805556,100,3760,2.6625,3.08357
33.483333,61.805556,100,4297.14,3.7,3.05567
33.483333,61.805556,100,4834.28,3.6375,3.11629
33.483333,61.805556,100,5371.42,1.3625,1.49565
33.483333,61.805556,100,5908.57,1.0625,1.16366
33.483333,61.805556,100,6445.71,0.799999,0.709124
33.483333,61.805556,100,6982.85,1.975,2.05618
33.483333,61.805556,100,7520,-0.475,2.31378
33.483333,61.805556,100,8057.14,0.95,0.374166
33.483333,61.805556,100,8594.28,0.737499,0.575543
33.483333,61.805556,100,9436.26,0.3125,5.27919
33.483333,61.805556,100,9508.8,-0.6875,4.71667
33.5,61.805556,101,-120,0,0
33.5,61.805556,101,-70,0,0
33.5,61.805556,101,-30,0,0
33.5,61.805556,101,-10,0,0
33.5,61.805556,101,0,0,0
33.5,61.805556,101,578.27,-0.0875006,3.86613
33.5,61.805556,101,1156.55,0.237499,3.47149
33.5,61.805556,101,1734.82,3.4875,3.12704
33.5,61.805556,101,2891.37,3.4,3.00286
33.5,61.805556,101,3469.65,4.1125,2.91863
33.5,61.805556,101,4047.93,3.4,3.00286
33.5,61.805556,101,4626.2,6.0625,2.76247
33.5,61.805556,101,5204.48,4.525,3.45574
33.5,61.805556,101,5782.75,4.525,3.45574
33.5,61.805556,101,6361.03,4.525,3.45574
33.5,61.805556,101,6939.31,4.525,3.45574
33.5,61.805556,101,7517.58,4.15,3.43844
33.5,61.805556,101,8526.5,3.1,3.0873
33.5,61.805556,101,8809.5,0.799999,0.316228
33.5,61.805556,101,9092.5,-1.375,1.99481
33.5,61.805556,101,9658.5,-0.450001,1.9835
33.5,61.805556,101,9941.5,2.7,3.10253
33.577778,62.816667,157,-120,0,0
33.577778,62.816667,157,-70,0,0
33.577778,62.816667,157,-30,0,0
33.577778,62.816667,157,-10,0,0
33.577778,62.816667,157,0,0,0
33.577778,62.816667,157,380,0.375,1.78865
33.577778,62.816667,157,760,2.4,1.95009
33.577778,62.816667,157,1140,1.8,2.03961
33.577778,62.816667,157,1520,-0.4875,2.45266
33.577778,62.816667,157,1900,2.9,3.228
33.577778,62.816667,157,2280,1.8,1.70042
33.577778,62.816667,157,3040,2.2125,2.15237
33.577778,62.816667,157,3420,2.85,2.17978
33.577778,62.816667,157,3800,2.7375,3.33935
33.577778,62.816667,157,4180,-0.2625,2.72341
33.577778,62.816667,157,4560,4.25,1.4938
33.577778,62.816667,157,4940,4.65,2.9457
33.577778,62.816667,157,5320,4.85,2.0473
33.577778,62.816667,157,5472,4.0375,4.08339
33.577778,62.816667,157,5776,5.0625,2.46631
33.577778,62.816667,157,6080,4.3,3.00286
33.577778,62.816667,157,6308,4.6625,2.29841
33.577778,62.816667,157,6536,4.9625,2.76712
33.577778,62.816667,157,6840,3.4,2.76095
33.577778,62.816667,157,7068,4.675,3.20257
33.577778,62.816667,157,7296,5.0875,2.61503
33.577778,62.816667,157,7600,4.925,2.82931
33.577778,62.816667,157,7828,4.175,3.15312
33.577778,62.816667,157,8056,4.825,2.80395
33.577778,62.816667,157,8360,-1.8375,3.40585
33.577778,62.816667,157,8588,1.5,1.3288
33.577778,62.816667,157,8816,1.35,1.26717
33.577778,62.816667,157,9120,1.55,2.13475
33.577778,62.816667,157,9348,2.9375,2.84099
33.577778,62.816667,157,9576,3.925,3.14949
33.577778,62.816667,157,9880,1.8875,2.03991
33.577778,62.816667,157,10640,1.2375,4.62445
33.577778,62.816667,157,10868,2.625,1.55449
33.577778,62.816667,157,11096,2.35,3.46451
33.577778,62.816667,157,11400,0.900001,4.35464
33.577778,62.816667,157,11658.4,-0.675,4.83403
33.577778,62.816667,157,12160,-3.5125,1.01057
33.577778,62.816667,157,12342.4,-3.4125,0.880645
33.65,62.283333,117,-120,0,0
33.65,62.283333,117,-70,0,0
33.65,62.283333,117,-30,0,0
33.65,62.283333,117,-10,0,0
33.65,62.283333,117,0,0,0
33.65,62.283333,117,500,2.0125,1.56062
33.65,62.283333,117,750,1.2625,1.00134
33.65,62.283333,117,1000,3.5125,2.67338
33.65,62.283333,117,1250,1.8625,1.50327
33.65,62.283333,117,1500,1.0125,0.852622
33.65,62.283333,117,2000,1.3375,1.34795
33.65,62.283333,117,2250,2.75,3.21292
33.65,62.283333,117,2500,1.4625,4.76653
33.65,62.283333,117,2750,2.8625,2.46805
33.65,62.283333,117,3750,3.6375,2.31575
33.65,62.283333,117,4000,3.4125,2.74977
33.65,62.283333,117,4250,3.3875,3.13161
33.65,62.283333,117,4500,1.6125,1.79319
33.65,62.283333,117,4750,2.025,1.29146
33.65,62.283333,117,5500,2.7,2.64467
33.65,62.283333,117,5750,5.4,3.19419
33.65,62.283333,117,6000,3.8375,2.57734
33.65,62.283333,117,6250,5.3125,2.28938
33.65,62.283333,117,6500,4.825,2.90652
33.65,62.283333,117,6750,3.4125,2.74977
33.65,62.283333,117,7176.61,4.5625,3.43051
33.65,62.283333,117,7647.38,3.2375,1.76063
33.65,62.283333,117,8118.15,1.7,1.51846
33.65,62.283333,117,8588.92,3.05,2.6137
33.65,62.283333,117,9059.69,2.15,2.36583
33.65,62.283333,117,9530.46,3.425,4.15065
33.65,62.283333,117,10001.2,3.075,2.87241
33.65,62.283333,117,10189.5,1.7,1.0226
33.65,62.283333,117,10415.5,3.7125,3.08195
33.65,62.283333,117,10603.8,4.1875,2.89109
33.65,62.283333,117,10942.8,1.8,3.64848
33.65,62.283333,117,11884.3,-7.65,4.10644
33.733333,37.5,996,-120,0,0
33.733333,37.5,996,-70,0,0
33.733333,37.5,996,-30,0,0
33.733333,37.5,996,-10,0,0
33.733333,37.5,996,0,0,0
33.733333,37.5,996,204.33,-0.3,0.667618
